0.0	-4.77125611962561e-16
0.01	-0.004508710948047607
0.02	-0.009023894310255557
0.03	-0.013552040616407307
0.04	-0.018099676717105995
0.05	-0.022673384168771914
0.06	-0.02727981789014915
0.07	-0.03192572518411976
0.08	-0.03661796522151717
0.09	-0.041363529087362697
0.1	-0.04616956049433506
0.11	-0.05104337727382816
0.12	-0.05599249376114752
0.13	-0.06102464419875562
0.14	-0.06614780729009608
0.15	-0.07137023204593944
0.16	-0.0767004650764365
0.17	-0.08214737949446915
0.18	-0.08772020560991796
0.19	-0.09342856361054837
0.2	-0.09928249844312477
0.21	-0.1052925171285922
0.22	-0.11146962876793565
0.23	-0.1178253875211749
0.24	-0.12437193887061826
0.25	-0.1311220695121185
0.26	-0.13808926125535959
0.27	-0.14528774935453803
0.28	-0.1527325857389147
0.29	-0.16043970766469481
0.3	-0.16842601237015528
0.31	-0.17670943838372485
0.32	-0.1853090542116802
0.33	-0.19424515522008146
0.34	-0.2035393696250802
0.35	-0.21321477461928273
0.36	-0.22329602379244257
0.37	-0.2338094871521974
0.38	-0.24478340522189745
0.39	-0.2562480588871393
0.4	-0.2682359568878473
0.41	-0.2807820431120052
0.42	-0.293923926145447
0.43	-0.3077021338793396
0.44	-0.32216039637817184
0.45	-0.33734596067758216
0.46	-0.3533099417258805
0.47	-0.37010771431769524
0.48	-0.38779935161272894
0.49	-0.4064501167050422
0.5	-0.426131014736719
0.51	-0.4469194142623363
0.52	-0.46889974800641926
0.53	-0.4921643048610835
0.54	-0.5168141270006056
0.55	-0.5429600284143055
0.56	-0.5707237540656324
0.57	-0.6002393023811469
0.58	-0.6316544379909421
0.59	-0.6651324267547111
0.6	-0.7008540313219742
0.61	-0.7390198130663038
0.62	-0.7798527955402638
0.63	-0.8236015560595188
0.64	-0.8705438262079696
0.65	-0.9209906996853966
0.66	-0.9752915679474891
0.67	-1.0338399317568099
0.68	-1.0970802717045194
0.69	-1.1655162051497168
0.7	-1.2397202137501764
0.71	-1.320345298720085
0.72	-1.4081390154364488
0.73	-1.5039604622398612
0.74	-1.6088009602067186
0.75	-1.723809375163825
0.76	-1.8503233197577154
0.77	-1.9899078596376754
0.78	-2.1444038734734208
0.79	-2.315988939279805
0.8	-2.50725462417927
0.81	-2.72130546770245
0.82	-2.961886961106851
0.83	-3.233552730316379
0.84	-3.5418853857425194
0.85	-3.893791835610941
0.86	-4.29790344809385
0.87	-4.765126238563
0.88	-5.309409544682767
0.89	-5.948839142483067
0.9	-6.707222617397396
0.91	-7.616439682504821
0.92	-8.72001335560417
0.93	-10.078688787081413
0.94	-11.779426434529631
0.95	-13.950425640929517
0.96	-16.787260090779178
0.97	-20.60046987777262
0.98	-25.90669268944529
0.99	-33.61230422767235
1.0	-45.39757321793273
1.01	-64.49398519962908
1.02	-96.69848011289328
1.03	-147.30222489407538
1.04	-203.21647904711023
1.05	-237.2874546573252
1.06	-247.1444258478622
1.07	-242.79960231680096
1.08	-231.32289373190432
1.09	-216.44776875950592
1.1	-200.16054607308592
1.11	-183.4698111690578
1.12	-167.00186883237663
1.13	-151.02973794446459
1.14	-135.8155297790705
1.15	-121.27200053529185
1.16	-107.79258091171354
1.17	-94.78613857106535
1.18	-83.0817875643687
1.19	-71.71979457782913
1.2	-61.37947254331589
1.21	-51.90735544654718
1.22	-42.65415901856761
1.23	-34.526224768357395
1.24	-27.24432677874798
1.25	-19.196742021282947
1.26	-14.01709061600122
1.27	-7.293671673875067
1.28	-1.7863824513195534
1.29	2.1594394121355585
1.3	6.807433277136323
1.31	10.88732896301477
1.32	12.246590775500346
1.33	14.267610017558392
1.34	16.57315062572321
1.35	15.897883979091516
1.36	15.86196790657534
1.37	14.123506758356152
1.38	5.2130329264675375
1.39	-8.041080704908268
1.4	-15.867471827211007
1.41	-20.725557174184203
1.42	-19.840629551865543
1.43	-14.25715820736847
1.44	-8.953995880558166
1.45	-3.2642939323242484
1.46	3.213471734933586
1.47	8.445485876084506
1.48	12.5286903782846
1.49	16.84340267042988
1.5	19.877839057908865
1.51	22.683792998099243
1.52	24.72422370423739
1.53	25.909149847692916
1.54	27.048817766758514
1.55	27.34999844246295
1.56	30.799794442361797
1.57	38.197112938310454
1.58	47.90398481349625
1.59	58.777002146567824
1.6	68.70501296932304
1.61	78.55924947339332
1.62	88.36819457889942
1.63	95.59862446536876
1.64	97.22108754528426
1.65	95.64926872160471
1.66	93.4961972428775
1.67	92.64152776516006
1.68	91.48586896142172
1.69	90.37621632928892
1.7	93.5163024780736
1.71	97.13704774873682
1.72	99.68078392838436
1.73	105.70816121722697
1.74	114.21117471582669
1.75	121.92750471960994
1.76	127.77158051194276
1.77	132.04796508976307
1.78	132.0070612753017
1.79	124.82056339111327
1.8	111.9969400655077
1.81	97.37479808979272
1.82	82.13943408025001
1.83	61.77237058400362
1.84	32.439817685303325
1.85	-0.20263882605945358
1.86	-19.27843386904994
1.87	-16.539935218928235
1.88	0.8769096898635167
1.89	15.727479952756672
1.9	21.983212132799636
1.91	22.418857865207737
1.92	19.744424423688628
1.93	15.126816402584376
1.94	9.282325728608201
1.95	3.8335563674809494
1.96	-0.920119597300454
1.97	-5.379210227931322
1.98	-9.356938151780586
1.99	-12.258873931066814
2.0	-13.609825533581219
2.01	-14.022589098691798
2.02	-14.907786126970072
2.03	-16.717721661826445
2.04	-18.507669746678246
2.05	-19.411789825496307
2.06	-19.08654833500924
2.07	-17.943087690165893
2.08	-15.258304195086573
2.09	-10.523671317994555
2.1	-2.0253347203430803
2.11	10.273470823048745
2.12	29.30785565217529
