#K-Path      Energy-Level
# NKPTS & NBANDS: 660  48
# Band-Index    1
   4.20790    -13.246853
   4.20156    -13.245079
   4.19523    -13.243447
   4.18889    -13.241957
   4.18256    -13.240607
   4.17622    -13.239396
   4.16988    -13.238322
   4.16355    -13.237385
   4.15721    -13.236583
   4.15088    -13.235914
   4.14454    -13.235377
   4.13820    -13.234971
   4.13187    -13.234697
   4.12553    -13.234548
   4.11920    -13.234527
   4.11286    -13.234634
   4.10653    -13.234864
   4.10019    -13.235221
   4.09385    -13.235701
   4.08752    -13.236303
   4.08118    -13.237027
   4.07485    -13.237873
   4.06851    -13.238839
   4.06217    -13.239925
   4.05584    -13.241130
   4.04950    -13.242455
   4.04317    -13.243897
   4.03683    -13.245459
   4.03050    -13.247139
   4.02416    -13.248933
   4.01782    -13.250844
   4.01149    -13.252871
   4.00515    -13.255016
   3.99882    -13.257275
   3.99248    -13.259648
   3.98614    -13.262137
   3.97981    -13.264738
   3.97347    -13.267452
   3.96714    -13.270280
   3.96080    -13.273218
   3.95447    -13.276267
   3.94813    -13.279424
   3.94179    -13.282693
   3.93546    -13.286071
   3.93546    -13.286071
   3.92626    -13.277938
   3.91705    -13.269869
   3.90785    -13.261869
   3.89865    -13.253951
   3.88945    -13.246126
   3.88025    -13.238404
   3.87105    -13.230799
   3.86184    -13.223321
   3.85264    -13.215982
   3.84344    -13.208793
   3.83424    -13.201765
   3.82504    -13.194907
   3.81584    -13.188232
   3.80663    -13.181749
   3.79743    -13.175465
   3.78823    -13.169393
   3.77903    -13.163540
   3.76983    -13.157914
   3.76063    -13.152515
   3.75142    -13.147355
   3.74222    -13.142437
   3.73302    -13.137763
   3.72382    -13.133334
   3.71462    -13.129152
   3.70542    -13.125213
   3.69621    -13.121520
   3.68701    -13.118064
   3.67781    -13.114843
   3.66861    -13.111853
   3.65941    -13.109086
   3.65021    -13.106533
   3.64100    -13.104188
   3.63180    -13.102041
   3.62260    -13.100082
   3.61340    -13.098302
   3.60420    -13.096688
   3.59499    -13.095233
   3.58579    -13.093926
   3.57659    -13.092756
   3.56739    -13.091712
   3.55819    -13.090785
   3.54899    -13.089967
   3.53978    -13.089246
   3.53058    -13.088613
   3.52138    -13.088062
   3.51218    -13.087583
   3.50298    -13.087168
   3.49378    -13.086816
   3.48457    -13.086514
   3.47537    -13.086258
   3.46617    -13.086044
   3.45697    -13.085865
   3.44777    -13.085720
   3.43857    -13.085601
   3.42936    -13.085510
   3.42016    -13.085441
   3.41096    -13.085393
   3.40176    -13.085366
   3.39256    -13.085357
   3.39256    -13.085357
   3.38684    -13.085378
   3.38113    -13.085443
   3.37541    -13.085552
   3.36970    -13.085705
   3.36398    -13.085903
   3.35827    -13.086147
   3.35255    -13.086439
   3.34684    -13.086780
   3.34112    -13.087170
   3.33541    -13.087614
   3.32969    -13.088112
   3.32398    -13.088665
   3.31827    -13.089278
   3.31255    -13.089953
   3.30684    -13.090692
   3.30112    -13.091498
   3.29541    -13.092373
   3.28969    -13.093322
   3.28398    -13.094349
   3.27826    -13.095457
   3.27255    -13.096647
   3.26683    -13.097925
   3.26112    -13.099293
   3.25540    -13.100756
   3.24969    -13.102317
   3.24397    -13.103980
   3.23826    -13.105745
   3.23254    -13.107617
   3.22683    -13.109600
   3.22112    -13.111694
   3.21540    -13.113902
   3.20969    -13.116226
   3.20397    -13.118666
   3.19826    -13.121223
   3.19254    -13.123896
   3.18683    -13.126684
   3.18111    -13.129588
   3.17540    -13.132604
   3.16968    -13.135729
   3.16397    -13.138957
   3.15825    -13.142285
   3.15254    -13.145706
   3.14682    -13.149212
   3.14111    -13.152796
   3.13539    -13.156446
   3.12968    -13.160153
   3.12396    -13.163905
   3.11825    -13.167686
   3.11254    -13.171481
   3.10682    -13.175275
   3.10111    -13.179046
   3.09539    -13.182777
   3.08968    -13.186439
   3.08396    -13.190016
   3.07825    -13.193475
   3.07253    -13.196794
   3.06682    -13.199938
   3.06110    -13.202880
   3.05539    -13.205587
   3.05539    -13.205587
   3.04892    -13.211650
   3.04246    -13.217642
   3.03599    -13.223562
   3.02952    -13.229410
   3.02306    -13.235182
   3.01659    -13.240876
   3.01013    -13.246492
   3.00366    -13.252027
   2.99719    -13.257480
   2.99073    -13.262851
   2.98426    -13.268137
   2.97780    -13.273338
   2.97133    -13.278450
   2.96486    -13.283474
   2.95840    -13.288406
   2.95193    -13.293249
   2.94547    -13.297998
   2.93900    -13.302651
   2.93253    -13.307212
   2.92607    -13.311675
   2.91960    -13.316038
   2.91314    -13.320303
   2.90667    -13.324466
   2.90020    -13.328529
   2.89374    -13.332488
   2.88727    -13.336348
   2.88081    -13.340099
   2.87434    -13.343744
   2.86788    -13.347284
   2.86141    -13.350718
   2.85494    -13.354042
   2.84848    -13.357258
   2.84201    -13.360365
   2.83555    -13.363361
   2.82908    -13.366245
   2.82261    -13.369016
   2.81615    -13.371675
   2.80968    -13.374221
   2.80322    -13.376653
   2.79675    -13.378968
   2.79028    -13.381170
   2.78382    -13.383257
   2.77735    -13.385225
   2.77089    -13.387078
   2.76442    -13.388814
   2.75795    -13.390431
   2.75149    -13.391928
   2.74502    -13.393308
   2.73856    -13.394570
   2.73209    -13.395711
   2.72562    -13.396733
   2.71916    -13.397636
   2.71269    -13.398419
   2.70623    -13.399082
   2.69976    -13.399625
   2.69329    -13.400045
   2.68683    -13.400347
   2.68036    -13.400527
   2.67390    -13.400589
   2.67390    -13.400589
   2.66386    -13.382060
   2.65383    -13.363409
   2.64379    -13.344649
   2.63376    -13.325792
   2.62372    -13.306849
   2.61369    -13.287832
   2.60365    -13.268753
   2.59362    -13.249625
   2.58358    -13.230461
   2.57355    -13.211275
   2.56352    -13.192076
   2.55348    -13.172885
   2.54345    -13.153711
   2.53341    -13.134571
   2.52338    -13.115479
   2.51334    -13.096451
   2.50331    -13.077504
   2.49327    -13.058649
   2.48324    -13.039908
   2.47320    -13.021292
   2.46317    -13.002819
   2.45313    -12.984506
   2.44310    -12.966373
   2.43306    -12.948437
   2.42303    -12.930707
   2.41299    -12.913218
   2.40296    -12.895976
   2.39293    -12.878998
   2.38289    -12.862311
   2.37286    -12.845931
   2.36282    -12.829874
   2.35279    -12.814161
   2.34275    -12.798811
   2.33272    -12.783843
   2.32268    -12.769277
   2.31265    -12.755127
   2.30261    -12.741415
   2.29258    -12.728160
   2.28254    -12.715380
   2.27251    -12.703088
   2.26247    -12.691313
   2.25244    -12.680061
   2.24240    -12.669349
   2.23237    -12.659200
   2.22234    -12.649626
   2.21230    -12.640644
   2.20227    -12.632267
   2.19223    -12.630553
   2.18220    -12.630323
   2.17216    -12.630116
   2.16213    -12.629929
   2.15209    -12.629764
   2.14206    -12.629619
   2.13202    -12.629496
   2.12199    -12.629395
   2.11195    -12.629316
   2.10192    -12.629259
   2.09188    -12.629225
   2.08185    -12.629213
   2.08185    -12.629213
   2.06991    -12.629473
   2.05797    -12.630251
   2.04604    -12.631546
   2.03410    -12.633354
   2.02216    -12.635675
   2.01022    -12.638504
   1.99829    -12.641834
   1.98635    -12.645663
   1.97441    -12.649981
   1.96247    -12.654786
   1.95054    -12.660067
   1.93860    -12.665814
   1.92666    -12.672020
   1.91473    -12.678672
   1.90279    -12.685764
   1.89085    -12.693284
   1.87891    -12.701214
   1.86698    -12.709549
   1.85504    -12.718269
   1.84310    -12.727365
   1.83116    -12.736822
   1.81923    -12.746625
   1.80729    -12.756759
   1.79535    -12.767210
   1.78341    -12.777962
   1.77148    -12.788998
   1.75954    -12.800306
   1.74760    -12.811863
   1.73566    -12.823658
   1.72373    -12.835672
   1.71179    -12.847890
   1.69985    -12.860293
   1.68791    -12.872865
   1.67598    -12.885592
   1.66404    -12.898453
   1.65210    -12.911433
   1.64016    -12.924512
   1.62823    -12.937677
   1.61629    -12.950907
   1.60435    -12.964189
   1.59241    -12.977506
   1.58048    -12.990840
   1.56854    -13.004178
   1.55660    -13.017502
   1.54466    -13.030796
   1.53273    -13.044045
   1.52079    -13.057232
   1.50885    -13.070347
   1.49691    -13.083370
   1.48498    -13.096290
   1.47304    -13.109089
   1.46110    -13.121755
   1.44916    -13.134272
   1.43723    -13.146632
   1.42529    -13.158818
   1.41335    -13.170821
   1.40141    -13.182623
   1.38948    -13.194218
   1.37754    -13.205587
   1.37754    -13.205587
   1.37107    -13.205600
   1.36461    -13.205636
   1.35814    -13.205697
   1.35167    -13.205784
