0.0	NaN
0.01	513306.90234276524
0.02	128328.08214741923
0.03	57035.70810135349
0.04	32083.37726106238
0.05	20534.012783917697
0.06	14260.284020455205
0.07	10477.42354085296
0.08	8022.201689881481
0.09	6338.909769087712
0.1	5134.861058912008
0.11	4244.001283038478
0.12	3566.4294654732166
0.13	3039.119368339991
0.14	2620.715052468706
0.15	2283.167906047769
0.16	2006.9104065167446
0.17	1777.9550565927054
0.18	1586.0883534974043
0.19	1423.7116780555264
0.2	1285.077214082606
0.21	1165.7722063732733
0.22	1062.3634198246489
0.23	972.1473532050993
0.24	892.9717274271264
0.25	823.1059185110537
0.26	761.1455781949807
0.27	705.9415083075023
0.28	656.5459881832247
0.29	612.1718268361557
0.3	572.1608053615471
0.31	535.9591268202232
0.32	503.09815008926944
0.33	473.1791467974795
0.34	445.86114912391844
0.35	420.8511923956547
0.36	397.8964279300974
0.37	376.7777073754261
0.38	357.3043329562936
0.39	339.3097376188244
0.4	322.6479114844296
0.41	307.19043081529264
0.42	292.8239761295416
0.43	279.4482495469939
0.44	266.97421962355696
0.45	255.3226361168214
0.46	244.42276826064722
0.47	234.2113289189665
0.48	224.6315539687818
0.49	215.6324118333662
0.5	207.16792255428695
0.51	199.19656939182454
0.52	191.68078885827978
0.53	184.58652745933847
0.54	177.8828553540302
0.55	171.54162873107683
0.56	165.5371940053695
0.57	159.8461280176401
0.58	154.44700931490308
0.59	149.32021633371866
0.6	144.44774892969295
0.61	139.8130702168697
0.62	135.4009661179842
0.63	131.19742039464475
0.64	127.18950323789129
0.65	123.3652717631507
0.66	119.71368097779613
0.67	116.22450398028451
0.68	112.88826031296007
0.69	109.69615153008229
0.7	106.6400031625068
0.71	103.7122123633818
0.72	100.90570060812315
0.73	98.2138708985912
0.74	95.63056898789911
0.75	93.15004819985545
0.76	90.76693746720552
0.77	88.47621225645224
0.78	86.27316808511183
0.79	84.15339637056518
0.8	82.11276237884915
0.81	80.14738506724186
0.82	78.25361863706735
0.83	76.42803563285902
0.84	74.66741144150767
0.85	72.96871006042537
0.86	71.32907101736889
0.87	69.74579733662948
0.88	68.21634445704082
