0.0	-0.00024321610171284194
0.02	-0.0003969768920725884
0.04	-0.0009919394050514935
0.06	-0.002487285695484268
0.08	-0.005829674293788415
0.1	-0.012665737840100109
0.12	-0.025475407802189907
0.14	-0.04740335193757308
0.16	-0.08153304018832948
0.18	-0.1294942345066819
0.2	-0.18969919771422947
0.22	-0.2560758715183014
0.24	-0.318571913625175
0.26	-0.3664720617462892
0.28	-0.3944349060240386
0.3	-0.4094166557309697
0.32	-0.4352365445566778
0.34	-0.5115351133566807
0.36	-0.6857507226455517
0.38	-0.9998419381361638
0.4	-1.476279564832573
0.42	-2.108774688875872
0.44	-2.861653361273007
0.46	-3.6783644756637295
0.48	-4.4958938504631245
0.5	-5.259603967835845
0.52	-5.9332845282516535
0.54	-6.501777377314276
0.56	-6.967009210832286
0.58	-7.340778719993031
0.6	-7.6380471122145055
0.62	-7.872980381678763
0.64	-8.05785867662906
0.66	-8.203539259479747
0.68	-8.319978774127744
0.7	-8.416027276781355
0.72	-8.498562460656805
0.74	-8.57151019349294
0.76	-8.635299692561711
0.78	-8.687023988541805
0.8	-8.721269700500434
0.82	-8.731398883156277
0.84	-8.71102803603415
0.86	-8.65547681781592
0.88	-8.5629641245326
0.9	-8.435300376661736
0.92	-8.277838726392996
0.94	-8.098589250928546
0.96	-7.906660945760809
0.98	-7.710454568220043
1.0	-7.5161360860583635
1.02	-7.326816105579381
1.04	-7.14261482502265
1.06	-6.96153531285373
1.08	-6.780887405292007
1.1	-6.59890319189133
1.12	-6.4161308252105265
1.14	-6.236191506985935
1.16	-6.065589052485653
1.18	-5.91251216633454
1.2	-5.784919175498812
1.22	-5.6885017817603964
1.24	-5.6252260443082385
1.26	-5.592965297164525
1.28	-5.586333303136496
1.3	-5.59837670185042
1.32	-5.622496741733047
1.34	-5.653959191410663
1.36	-5.690593660637291
1.38	-5.732638020960893
1.4	-5.781979374074985
1.42	-5.841170859920204
1.44	-5.912557738827454
1.46	-5.997702039621168
1.48	-6.0971490923462595
1.5	-6.210492767528488
1.52	-6.336673108999259
1.54	-6.474443286106215
1.56	-6.622932899867595
1.58	-6.782203025751306
1.6	-6.953664140314756
1.62	-7.140254741998266
1.64	-7.3463760605809645
1.66	-7.577717460389785
1.68	-7.841214227826634
1.7	-8.145371276079832
1.72	-8.501018327031014
1.74	-8.922266920964582
1.76	-9.427137318912944
1.78	-10.03718717042591
1.8	-10.775640939694027
1.82	-11.663973966416961
1.84	-12.717423843170357
1.86	-13.940167180260488
1.88	-15.320780042841974
1.9	-16.828367464781895
1.92	-18.409920512599772
1.94	-19.9902377954963
1.96	-21.47651754448505
1.98	-22.76930228342104
2.0	-23.779152199912843
2.02	-24.44505435179441
2.04	-24.748286807792226
2.06	-24.716183579197434
2.08	-24.41405354324347
2.1	-23.92834285944705
2.12	-23.347278953285876
2.14	-22.74521354525999
2.16	-22.174243052364446
2.18	-21.663274974096176
2.2	-21.222270396228726
2.22	-20.848632905039043
2.24	-20.533302833118718
2.26	-20.2652632091655
2.28	-20.0341964536264
2.3	-19.83164118113925
2.32	-19.651194620054273
2.34	-19.488243475088453
2.36	-19.33954632378521
2.38	-19.202837336778074
2.4	-19.076514855705188
2.42	-18.95942032580999
2.44	-18.850689933411598
2.46	-18.749658226113787
2.48	-18.655797385887677
2.5	-18.568680043738322
2.52	-18.48795650552337
2.54	-18.413340469892347
2.56	-18.344599959736037
2.58	-18.281551041517794
2.6	-18.22405265539302
2.62	-18.172002800255953
2.64	-18.125336875209715
2.66	-18.08402680517725
2.68	-18.048078695652727
2.7	-18.017529748759088
2.72	-17.99244712048842
2.74	-17.972928155145894
2.76	-17.959098343296837
2.78	-17.951106462019187
2.8	-17.949120469149314
2.82	-17.953324729279547
2.84	-17.963913590565024
2.86	-17.981078776739224
2.88	-18.00499575859151
2.9	-18.0358142664686
2.92	-18.073649899936772
2.94	-18.118571857683705
2.96	-18.170591186176225
2.98	-18.22966009279547
3.0	-18.29568485428993
3.02	-18.368544047305267
3.04	-18.448106273905672
3.06	-18.534252084725658
3.08	-18.626905096635763
3.1	-18.726065190962572
3.12	-18.831830129474675
3.14	-18.944401523965634
3.16	-19.064083751575076
3.18	-19.191282882969418
3.2	-19.326500967649057
3.22	-19.470317803724665
3.24	-19.623363054387337
3.26	-19.786290443150502
3.28	-19.959758916863304
3.3	-20.14441146244875
3.32	-20.340839273183676
3.34	-20.549529507214693
3.36	-20.77080247300917
3.38	-21.00473834379284
3.4	-21.25108666880595
3.42	-21.509163151338118
3.44	-21.777767578494633
3.46	-22.055184655430004
3.48	-22.339338021883567
3.5	-22.628151455416333
3.52	-22.92012190122306
3.54	-23.21500556100514
3.56	-23.51435705919834
3.58	-23.821508211038058
3.6	-24.140571165112608
3.62	-24.474341848339584
3.64	-24.821560924623064
3.66	-25.174620385251355
3.68	-25.51907206013435
3.7	-25.835859781493532
3.72	-26.106082185474758
3.74	-26.316791633917653
3.76	-26.465586613680923
3.78	-26.562082235501073
3.8	-26.625663133278348
3.82	-26.680548014515004
3.84	-26.750254764206627
3.86	-26.85354141231527
3.88	-27.00294713719516
3.9	-27.205788475574174
3.92	-27.466541532051593
3.94	-27.789281192801067
3.96	-28.179141733054447
3.98	-28.64226335499702
4.0	-29.184098953891578
4.02	-29.80620047111056
4.04	-30.501823336569366
4.06	-31.251083128128954
4.08	-32.017031638825365
4.1	-32.744643602850196
4.12	-33.36476712307434
4.14	-33.80401815731962
4.16	-33.999323731523994
4.18	-33.91317342908486
4.2	-33.54415036885589
4.22	-32.92827001432407
